graph_id,num_nodes
0,1152
1,1150
2,1152
3,1152
4,1151
5,1152
6,1151
7,1153
8,1152
9,1151
10,1152
11,1151
12,1151
13,1151
14,1151
15,1151
16,1151
17,1151
18,1152
19,1150
20,1151
21,1152
22,1151
23,1152
24,1152
25,1151
26,1152
27,1153
28,1151
29,1151
30,1150
31,1150
32,1151
33,1150
34,1152
35,1151
36,1151
37,1151
38,1151
39,1151
40,1149
41,1151
42,1149
43,1149
44,1150
45,1152
46,1151
47,1150
48,1150
49,1150
50,1149
51,1149
52,1150
53,1149
54,1151
55,1149
56,1150
57,1149
58,1150
59,1151
60,1151
61,1150
62,1151
63,1151
64,1151
65,1153
66,1151
67,1152
68,1151
69,1152
70,1152
71,1151
72,1153
73,1152
74,1152
75,1154
76,1153
77,1153
78,1153
79,1153
80,1152
81,1153
82,1154
83,1154
84,1153
85,1154
86,1153
87,1153
88,1153
89,1154
